"BMC"		"PLOS"		"Zootaxa"		"Zootaxa"	
"doi:10.1186/1742-9994-2-3"	"tnt"	"pone.0000522"		"zt03233p066"	"phylip"	"./2011/zt02923p047"	"paup/winclada/tnt"
"doi:10.1186/1742-9994-4-22"		"pone.0009333"		"zt00493"		"./2011/zt02849p314.txt"	
"doi:10.1186/1471-2148-9-234"		"pone.0004397"		"zt00496"		"./2011/zt03135p054.txt"	
"doi:10.1186/1471-2148-9-189"		"pone.0009789"		"zt03619p045"		"./2011/zt02949p113.txt"	
"doi:10.1186/1471-2148-10-290"		"pone.0007062"		"zt03621p082"		"./2011/zt03012p020.txt"	
"doi:10.1186/1471-2148-11-112"				"zt02946p028"	"hennig"	"./2011/zt03079p110.txt"	
"doi:10.1186/1471-2148-10-69"	"paup"	"pone.0008278"		"zt03299p043"		"./2011/zt02818p063.txt"	
"doi:10.1186/1471-2148-10-344"		"pone_0006924"		"zt01067p036"		"./2011/zt02774p047"	
"doi:10.1186/1471-2148-9-298"		"pone_0007062"		"zt01006p010"		"./2011/zt02795p064.txt"	
"doi:10.1186/1471-2148-7-224"		"pbio.1000322"		"zt01040p043"		"./2011/zt02959p072.txt"	
"doi:10.1186/1471-2148-7-108"		"pone_0009333"		"zt00846"		"./2011/zt03080p108.txt"	
		"pone.0000889"		"zt01096p039"		"./2011/zt03011p044.tx"	
		"pone_0006190"		"zt00971"		"./2011/zt02773p065.txt"	
		"pone_0001858"		"zt02646p025"		"./2011/zt03080p108.txt"	
				"zt02638p024"		"./2011/zt02900p045.txt"	
				"zt00683"		"./2011/zt02861p071.txt"	
				"zt01780p054"		"./2011/zt02899p059.txt"	
				"zt01967p052"		"./2011/zt02879p049.txt"	
				"zt01849p058"		"./2011/zt02983p038.txt"	
				"zt01211p034"		"./2011/zt03103p032.txt"	
				"zt03620p066"		"./2011/zt02913p037.txt"	
				"zt00191"		"./2011/zt02880p040.txt"	
				"zt00276"		"./2011/zt02753p041.txt"	
				"zt00256"		"./2011/zt02964p060.txt"	
				"zt00200"		"./2011/zt03041p062.txt"	
				"zt01306p056"		"./2011/zt02801p047.txt"	
				"zt01227p055"		"./2011/zt02932p040.txt"	
				"zt01112p064"		"./2011/zt02928p063.txt"	
				"zt01213p162"		"./2011/zt03116p032.txt"	
						"./2011/zt02763p033.txt"	
						"./2011/zt02780p019.txt"	
						"./2011/zt02932p040.txt"	
						"./2011/zt03087p055.txt"	
						"./2011/zt02771p052.txt"	
						"./2011/zt03077p118.txt"	
						"./2011/zt02908p044.txt"	
						"./2011/zt02829p045.txt"	
						"./2011/zt03090p020.txt"	
						"./2011/zt02982p026.txt"	
						"./2011/zt02981p035.txt"	
						"./2011/zt02761p063.txt"	
						"./2011/zt02965p015.txt"	
						"./2011/zt02918p028.txt"	
						"./2011/zt02969p068.txt"	
						"2011/zt03138p034.txt"	
						"./2011/zt02982p026.txt"	
						"./2011/zt03084p095.txt"	
						"./2011/zt02836p061.txt"	
						"./2011/zt02783p068.txt"	
						"./2011/zt03016p028.txt"	
						"./2011/zt03047p042.txt"	
						"./2011/zt02971p016.txt"	
						"./2011/zt02846p098.txt"	
						"./2011/zt03122p067.txt"	
						"./2011/zt03136p060.txt"	
						"./2009/zt02317p102.txt"	
						"./2009/zt02150p078.txt"	
						"./2009/zt02256p126.txt"	
						"./2011/zt03122p067.txt"	
						"./2011/zt03135p034.txt"	
						"./2011/zt02800p017.txt"	
						"./2011/zt03085p033.txt"	
						"./2011/zt02768p068.txt"	
						"zt00096"	
						"2011/zt02768p068.txt"	
						"./2011/zt03014p034.txt"	
						"./2011/zt02743p062.txt"	
						"./2011/zt02877p040.txt"	
						"./2011/zt02994p020.txt"	
						"./2011/zt02862p038.txt"	
						"./2011/zt02946p117.txt"	
						"./2011/zt02875p064.txt"	
						"./2009/zt02060p021.txt"	
						"./2009/zt02216p063.txt"	
						"./2009/zt01983p062.txt"	
						"./2009/zt01993p016.txt"	
						"./2009/zt02306p016.txt"	
						"./2011/zt02897p017.txt"	
						"./2011/zt03142p172.txt"	
						"./2011/zt03031p036.txt"	
						"./2009/zt02075p032.txt"	
						"./2009/zt01982p037.txt"	
						"./2009/zt02192p068.txt"	
						"./2009/zt02316p118.txt"	
						"./2009/zt02134p022.txt"	
						"./2009/zt02284p062.txt"	
						"./2009/zt02310p023.txt"	
						"./2009/zt02324p085.txt"	
						"./2009/zt02143p067.txt"	
						"./2009/zt02048p046.txt"	
						"./2009/zt02195p042.txt"	
						"./2009/zt02251p076.txt"	
						"./2009/zt01997p188.txt"	
						"./2009/zt02176p056.txt"	
						"./2009/zt01996p080.txt"	
						"./2009/zt02311p065.txt"	
						"./2009/zt02022p014.txt"	
						"./2009/zt02308p057.txt"	
						"./2009/zt02241p046.txt"	
						"./2009/zt02082p084.txt"	
						"./2009/zt01975p057.txt"	
						"./2007/zt01510p050.txt"	
						"./2007/zt01423p026.txt"	
						"./2007/zt01409p050.txt"	
						"./2009/zt02079p056.txt"	
						"./2009/zt02226p042.txt"	
						"./2009/zt02182p091.txt"	
						"./2009/zt02174p062.txt"	
						"./2009/zt02221p066.txt"	
						"./2009/zt02201p048.txt"	
						"./2009/zt02188p166.txt"	
						"./2009/zt02314p068.txt"	
						"./2009/zt02214p044.txt"	
						"2009/zt02218p034.txt"	
						"./2005/zt00816.txt"	
						"./2005/zt00857.txt"	
						"./2005/zt00866.txt"	
						"./2005/zt00880.txt"	
						"./2005/zt00891.txt"	
						"./2005/zt00920.txt"	
						"./2005/zt00960.txt"	
						"./2005/zt00961.txt"	"not found by WoS"
						"./2005/zt00982.txt"	
						"./2005/zt01006p010.txt"	
						"./2005/zt01013p064.txt"	
						"./2005/zt01014p072.txt"	
						"./2005/zt01025p094.txt"	
						"2005/zt01026p122.txt"	
						"./2005/zt01027p063.txt"	
						"./2005/zt01044p055.txt"	
						"./2005/zt01053p021.txt"	
						"./2005/zt01059p059.txt"	
						"./2005/zt01061p028.txt"	
						"./2005/zt01061p028.txt"	
						"./2005/zt01062p056.txt"	
						"./2005/zt01067p036.txt"	
						"./2005/zt01070p047.txt"	
						"./2009/zt02212p040.txt"	
						"./2005/zt01074p066.txt"	
						"./2005/zt01081p046.txt"	
						"./2005/zt01096p039.txt"	
						"./2006/zt01109p014.txt"	
						"./2006/zt01112p064.txt"	
						"./2006/zt01131p032.txt"	
						"./2006/zt01131p048.txt"	
						"./2006/zt01132p068.txt "	
						"./2006/zt01134p028.txt "	
						"./2006/zt01146p152.txt"	
						"./2006/zt01151p026.txt"	
						"./2006/zt01158p067.txt"	"treebase but not in treebase"
